Body	ViewCount	LastActivityDate	Title	LastEditorUserId	LastEditorDisplayName	LastEditDate	CommentCount	AnswerCount	AcceptedAnswerId	Score	PostTypeId	OwnerUserId	Tags	CreationDate	FavoriteCount	Id	ParentId	CommunityOwnedDate	ClosedDate
42216	0	60262	-1	-1	-1	-1	-1	-1	-1	2	2	1254	-1	60262	-1	14970	14843	-1	-1
25698	0	40874	-1	-1	-1	-1	-1	-1	-1	1	2	1597	-1	40874	-1	14971	14967	-1	-1
25190	0	40198	-1	-1	-1	-1	-1	-1	-1	9	2	72	-1	40198	-1	14972	14873	-1	-1
32799	0	1748	-1	-1	-1	-1	-1	-1	-1	3	2	905	-1	1748	-1	14973	14967	-1	-1
17489	0	58465	-1	47773	27759	58465	-1	-1	-1	102	2	150	-1	63910	-1	14974	14967	-1	-1
40949	0	11927	-1	-1	-1	-1	2	-1	-1	2	2	1797	-1	11927	-1	14976	10216	-1	-1
4560	0	22453	-1	-1	-1	-1	-1	-1	-1	0	2	1343	-1	22453	-1	14979	14893	-1	-1
31199	0	56986	-1	-1	-1	-1	-1	-1	-1	0	2	1763	-1	56986	-1	14980	126	-1	-1
24711	0	63241	-1	1117	19994	63241	-1	-1	-1	13	2	1117	-1	41152	-1	14981	14967	-1	-1
36349	0	14937	-1	748	0	14937	-1	-1	-1	28	2	748	-1	29382	-1	14982	14967	-1	-1
46820	0	49274	-1	-1	-1	-1	-1	-1	-1	1	2	72	-1	49274	-1	14984	14943	-1	-1
33878	0	18149	-1	-1	-1	-1	-1	-1	-1	8	2	90	-1	18149	-1	14985	14967	-1	-1
32570	0	14734	-1	419	61656	14734	-1	-1	-1	0	2	419	-1	4504	-1	14986	14934	-1	-1
35367	0	61623	-1	-1	-1	-1	-1	-1	-1	18	2	1043	-1	61623	-1	14989	14967	-1	-1
42074	0	47594	-1	-1	-1	-1	-1	-1	-1	2	2	1124	-1	47594	-1	14991	14923	-1	-1
53711	0	11393	-1	-1	-1	-1	-1	-1	-1	14	2	1795	-1	11393	-1	14993	7113	-1	-1
42217	0	35796	-1	-1	-1	-1	-1	-1	-1	0	2	740	-1	35796	-1	14995	14934	-1	-1
44126	0	58440	-1	-1	-1	-1	-1	-1	-1	0	2	1813	-1	58440	-1	14999	14698	-1	-1
20499	0	65004	-1	-1	-1	-1	-1	-1	-1	3	2	1763	-1	65004	-1	15002	7074	-1	-1
868	0	39288	-1	-1	-1	-1	1	-1	-1	16	2	1795	-1	39288	-1	15004	2767	27507	-1
58703	0	14436	-1	-1	-1	-1	1	-1	-1	8	2	1486	-1	14436	-1	15005	14823	-1	-1
56656	6143	35862	36128	-1	-1	-1	-1	3	15037	4	1	-1	52361	30146	1	15007	-1	-1	-1
65434	0	42515	-1	-1	-1	-1	-1	-1	-1	14	2	1117	-1	42515	-1	15011	14893	-1	-1
31109	0	11554	-1	-1	-1	-1	-1	-1	-1	0	2	1249	-1	11554	-1	15013	11632	-1	-1
63216	4316	7818	39668	905	15427	53594	-1	6	15069	5	1	877	47880	13947	2	15015	-1	-1	-1
10970	0	59091	-1	-1	-1	-1	-1	-1	-1	1	2	898	-1	59091	-1	15018	2767	27507	-1
23904	0	59308	-1	-1	-1	-1	-1	-1	-1	0	2	832	-1	59308	-1	15020	14967	-1	-1
41751	0	27222	-1	-1	-1	-1	-1	-1	-1	0	2	419	-1	27222	-1	15021	14963	-1	-1
19765	1427	24747	28821	-1	-1	-1	-1	2	-1	5	1	-1	45460	52270	-1	15023	-1	-1	-1
38497	1408	9587	44696	426671	1647	9587	-1	14	15035	15	1	1795	21126	1723	6	15024	-1	-1	-1
48011	0	32097	-1	-1	-1	-1	-1	-1	-1	1	2	1786	-1	32097	-1	15026	2767	27507	-1
26991	0	23169	-1	-1	-1	-1	-1	-1	-1	0	2	1069	-1	23169	-1	15027	14857	-1	-1
1257	0	58675	-1	-1	-1	-1	-1	-1	-1	4	2	1318	-1	58675	-1	15028	15024	-1	-1
31270	0	21153	-1	-1	-1	-1	1	-1	-1	1	2	517	-1	21153	-1	15030	14967	-1	-1
53491	0	46337	-1	-1	-1	-1	-1	-1	-1	0	2	1786	-1	46337	-1	15031	14963	-1	-1
34043	0	25952	-1	-1	-1	-1	-1	-1	-1	3	2	1233	-1	25952	-1	15032	14708	-1	-1
61209	0	50485	-1	-1	-1	-1	1	-1	-1	1	2	1821	-1	50485	-1	15033	1644	31397	-1
27749	5706	9573	56802	-1	-1	-1	1	5	15055	2	1	1365	34160	56774	1	15034	-1	-1	-1
43284	0	52631	-1	5486	27759	52631	1	-1	-1	18	2	150	-1	41261	-1	15035	15024	-1	-1
9824	0	4981	-1	63550	0	4981	-1	-1	-1	0	2	-1	-1	5534	-1	15036	1644	31397	-1
38611	0	32341	-1	-1	-1	-1	-1	-1	-1	2	2	1600	-1	32341	-1	15037	15007	-1	-1
44651	0	62066	-1	-1	-1	-1	-1	-1	-1	2	2	90	-1	62066	-1	15038	14963	-1	-1
51380	0	31533	-1	-1	-1	-1	-1	-1	-1	6	2	1769	-1	31533	-1	15039	14967	-1	-1
50300	1447	15663	34584	137	50581	40651	-1	5	15683	4	1	1771	13848	54722	3	15040	-1	-1	-1
54087	0	55394	-1	-1	-1	-1	-1	-1	-1	2	2	1813	-1	55394	-1	15041	15007	-1	-1
61932	0	1937	-1	1069	44835	1937	-1	-1	-1	-1	2	1069	-1	14594	-1	15043	14963	-1	-1
58018	0	20236	-1	1771	12071	65161	-1	-1	-1	5	2	1771	-1	56446	-1	15044	15040	-1	-1
29758	0	21615	-1	-1	-1	-1	-1	-1	-1	0	2	1365	-1	21615	-1	15045	15024	-1	-1
42724	0	25145	-1	-1	-1	-1	1	-1	-1	9	2	1043	-1	25145	-1	15046	2767	27507	-1
51909	3425	37715	65238	-1	-1	-1	-1	4	15207	7	1	1752	20831	116	6	15047	-1	-1	-1
27747	0	49854	-1	-1	-1	-1	-1	-1	-1	2	2	1795	-1	49854	-1	15048	14278	-1	-1
7627	0	20358	-1	-1	-1	-1	-1	-1	-1	0	2	905	-1	20358	-1	15050	15024	-1	-1
37521	1484	21613	16430	1533	2198	23334	-1	3	-1	4	1	1533	58589	30159	0	15053	-1	-1	-1
7917	0	59033	-1	-1	-1	-1	-1	-1	-1	0	2	50	-1	59033	-1	15054	15040	-1	-1
33600	0	34853	-1	-1	-1	-1	-1	-1	-1	0	2	419	-1	34853	-1	15055	15034	-1	-1
54207	2899	38341	39087	1185	21712	12537	-1	5	-1	7	1	1185	29529	14185	2	15056	-1	14185	26466
61224	800	44907	27674	1795	41659	36688	-1	4	15060	8	1	1795	2686	56517	-1	15057	-1	-1	-1
37635	0	58782	-1	-1	-1	-1	-1	-1	-1	8	2	905	-1	58782	-1	15060	15057	-1	-1
6036	20057	3393	55373	-1	0	50270	-1	4	15136	5	1	636	3967	20140	1	15062	-1	-1	-1
4543	0	24430	-1	-1	-1	-1	-1	-1	-1	1	2	90	-1	24430	-1	15063	15034	-1	-1
17286	0	21172	-1	-1	-1	-1	-1	-1	-1	2	2	1190	-1	21172	-1	15064	15024	-1	-1
39233	0	44907	-1	1185	0	44907	-1	-1	-1	4	2	1185	-1	213	-1	15065	15057	-1	-1
20941	2605	49695	51376	90	38360	49695	-1	2	15071	3	1	271	58760	5397	-1	15066	-1	-1	-1
17119	0	16371	-1	-1	-1	-1	-1	-1	-1	4	2	414	-1	16371	-1	15067	15034	-1	-1
52964	0	23085	-1	150	27759	23085	-1	-1	-1	2	2	150	-1	10721	-1	15068	15062	-1	-1
43925	0	48659	-1	-1	-1	-1	-1	-1	-1	1	2	1117	-1	48659	-1	15069	15015	-1	-1
52122	0	11717	-1	-1	-1	-1	-1	-1	-1	3	2	1597	-1	11717	-1	15071	15066	-1	-1
58780	0	45905	-1	-1	-1	-1	-1	-1	-1	0	2	1650	-1	45905	-1	15072	15024	-1	-1
24506	0	31534	-1	-1	-1	-1	0	-1	-1	10	2	1829	-1	31534	-1	15075	3147	-1	-1
31426	0	21746	-1	-1	-1	-1	-1	-1	-1	0	2	404	-1	21746	-1	15076	15066	-1	-1
26980	0	30036	-1	-1	-1	-1	2	-1	-1	1	2	1813	-1	30036	-1	15077	15024	-1	-1
40551	0	46465	-1	-1	-1	-1	-1	-1	-1	2	2	1117	-1	46465	-1	15080	15024	-1	-1
44342	0	59730	-1	-1	-1	-1	-1	-1	-1	0	2	1043	-1	59730	-1	15081	14874	-1	-1
50457	0	60854	-1	-1	-1	-1	-1	-1	-1	2	2	322	-1	60854	-1	15082	15057	-1	-1
55526	0	8012	-1	-1	-1	-1	-1	-1	-1	0	2	1629	-1	8012	-1	15084	2767	27507	-1
10113	2126	17066	16064	331508	23125	17066	-1	7	-1	2	1	1749	61816	18421	-1	15087	-1	-1	-1
52708	0	3706	-1	-1	-1	-1	-1	-1	-1	0	2	419	-1	3706	-1	15088	14963	-1	-1
22625	0	36353	-1	1249	0	36353	6	-1	-1	21	2	1249	-1	8239	-1	15089	2767	27507	-1
16296	0	58667	-1	-1	-1	-1	-1	-1	-1	3	2	727	-1	58667	-1	15090	3284	-1	-1
12860	0	43867	-1	1450	26892	43867	4	-1	-1	92	2	1450	-1	9515	-1	15091	14823	-1	-1
24849	0	50823	-1	-1	-1	-1	-1	-1	-1	0	2	905	-1	50823	-1	15092	15015	-1	-1
35649	0	33930	-1	-1	-1	-1	1	-1	-1	0	2	1316	-1	33930	-1	15093	14031	-1	-1
4844	0	44909	-1	-1	-1	-1	-1	-1	-1	-2	2	1358	-1	44909	-1	15094	15062	-1	-1
39656	0	36042	-1	-1	-1	-1	-1	-1	-1	0	2	-1	-1	36042	-1	15095	15087	-1	-1
34977	0	44342	-1	-1	-1	-1	-1	-1	-1	0	2	90	-1	44342	-1	15096	14674	-1	-1
59184	0	58826	-1	1117	19994	58826	-1	-1	-1	4	2	1117	-1	42801	-1	15098	14963	-1	-1
45319	0	29950	-1	-1	-1	-1	-1	-1	-1	0	2	1316	-1	29950	-1	15099	15087	-1	-1
35530	0	10943	-1	770	53958	10943	-1	-1	-1	0	2	770	-1	46203	-1	15101	15087	-1	-1
34746	468	2692	11365	149573	17982	2692	-1	1	16690	3	1	805	52489	2121	1	15102	-1	-1	-1
11171	0	4026	-1	-1	-1	-1	-1	-1	-1	0	2	150	-1	4026	-1	15103	15047	-1	-1
31607	0	56519	-1	-1	-1	-1	-1	-1	-1	0	2	1795	-1	56519	-1	15104	14963	-1	-1
46063	0	32792	-1	-1	-1	-1	1	-1	-1	0	2	1393	-1	32792	-1	15107	15056	32792	-1
52456	1189	30472	36170	16587	7368	5271	-1	2	15286	1	1	1743	12235	60477	-1	15109	-1	-1	-1
60830	1510	5888	56717	12870	61112	24073	-1	9	-1	13	1	1185	6797	52561	7	15111	-1	52561	26897
27921	0	5054	-1	-1	-1	-1	1	-1	-1	0	2	83	-1	5054	-1	15112	14923	-1	-1
37266	0	2269	-1	-1	-1	-1	-1	-1	-1	5	2	1414	-1	2269	-1	15113	15056	2269	-1
62107	0	37310	-1	-1	-1	-1	-1	-1	-1	0	2	1749	-1	37310	-1	15118	15087	-1	-1
53710	0	15464	-1	-1	-1	-1	-1	-1	-1	4	2	1347	-1	15464	-1	15119	14330	-1	-1
24037	0	64268	-1	-1	-1	-1	-1	-1	-1	1	2	26	-1	64268	-1	15120	14828	-1	-1
51867	0	6604	-1	-1	-1	-1	-1	-1	-1	2	2	1797	-1	6604	-1	15121	12669	-1	-1
45152	1162	37332	57102	361	19797	37332	-1	5	15134	3	1	361	2379	32676	1	15124	-1	-1	8132
48245	0	45256	-1	-1	-1	-1	-1	-1	-1	3	2	1816	-1	45256	-1	15125	7252	-1	-1
27078	0	21517	-1	-1	-1	-1	2	-1	-1	3	2	26	-1	21517	-1	15126	15111	21517	-1
19711	0	16957	-1	-1	-1	-1	-1	-1	-1	2	2	1818	-1	16957	-1	15128	11430	-1	-1
45733	0	37649	-1	1797	49093	52709	-1	-1	-1	4	2	1797	-1	50132	-1	15130	15124	-1	-1
11426	0	23142	-1	-1	-1	-1	-1	-1	-1	0	2	1611	-1	23142	-1	15131	14911	-1	-1
61268	0	17245	-1	-1	-1	-1	-1	-1	-1	0	2	1600	-1	17245	-1	15132	15124	-1	-1
11570	2104	10427	49437	1228	4464	47292	-1	3	16431	12	1	942	10199	56493	3	15133	-1	-1	-1
2443	0	52060	-1	-1	-1	-1	-1	-1	-1	1	2	90	-1	52060	-1	15134	15124	-1	-1
22564	0	61577	-1	905	15427	61577	-1	-1	-1	0	2	905	-1	41160	-1	15135	15124	-1	-1
31420	0	62180	-1	-1	-1	-1	-1	-1	-1	11	2	1233	-1	62180	-1	15136	15062	-1	-1
58829	8453	20994	33529	2134	36582	26660	1	14	15234	9	1	1323	11544	39500	3	15139	-1	-1	-1
35675	11798	61559	50850	24179	6440	31590	6	45	-1	164	1	1463	5118	11515	87	15142	-1	26865	-1
63942	0	1560	-1	-1	-1	-1	-1	-1	-1	1	2	893	-1	1560	-1	15145	15139	-1	-1
33209	0	14321	-1	-1	-1	-1	-1	-1	-1	0	2	1042	-1	14321	-1	15146	8704	-1	-1
13188	0	57240	-1	-1	-1	-1	-1	-1	-1	2	2	1786	-1	57240	-1	15148	14697	-1	-1
48047	0	57255	-1	-1	-1	-1	-1	-1	-1	18	2	414	-1	57255	-1	15149	15142	26865	-1
62924	0	62809	-1	-1	-1	-1	-1	-1	-1	0	2	1323	-1	62809	-1	15150	9435	-1	-1
52739	0	52596	-1	-1	-1	-1	1	-1	-1	11	2	810	-1	52596	-1	15151	15142	26865	-1
35297	0	28310	-1	-1	-1	-1	-1	-1	-1	6	2	1786	-1	28310	-1	15152	15142	26865	-1
10810	0	9758	-1	-1	-1	-1	6	-1	-1	73	2	1219	-1	9758	-1	15153	15142	26865	-1
46835	0	2029	-1	-1	-1	-1	-1	-1	-1	2	2	1797	-1	2029	-1	15155	15139	-1	-1
44595	0	24341	-1	1185	20232	24341	5	-1	-1	36	2	149	-1	46039	-1	15159	15142	26865	-1
21614	0	58308	-1	-1	-1	-1	-1	-1	-1	1	2	-1	-1	58308	-1	15160	11043	-1	-1
50456	0	6671	-1	-1	-1	-1	-1	-1	-1	0	2	83	-1	6671	-1	15161	15024	-1	-1
18005	0	61576	-1	-1	-1	-1	1	-1	-1	3	2	1533	-1	61576	-1	15162	15142	26865	-1
47530	702	24862	34562	-1	-1	-1	-1	4	15591	0	1	863	7432	61061	-1	15163	-1	-1	-1
28472	0	30449	-1	-1	-1	-1	-1	-1	-1	0	2	1412	-1	30449	-1	15165	7252	-1	-1
35682	0	58295	-1	-1	-1	-1	-1	-1	-1	5	2	1600	-1	58295	-1	15167	15139	-1	-1
23984	0	34382	-1	-1	-1	-1	-1	-1	-1	2	2	1441	-1	34382	-1	15168	9435	-1	-1
29685	0	40946	-1	1363	25553	26835	-1	-1	-1	1	2	1363	-1	2534	-1	15170	14878	-1	-1
46600	5938	3984	50037	16417	0	3345	-1	8	7989517	9	1	479	36087	35769	2	15171	-1	-1	-1
9083	0	12235	-1	-1	-1	-1	-1	-1	-1	2	2	55	-1	12235	-1	15172	15139	-1	-1
10702	0	48393	-1	-1	-1	-1	-1	-1	-1	4	2	428190	-1	48393	-1	15173	15142	26865	-1
57586	0	52289	-1	-1	-1	-1	-1	-1	-1	7	2	740	-1	52289	-1	15174	15142	26865	-1
42275	612	31554	63575	1332690	0	31554	-1	7	15198	8	1	1836	34239	18696	3	15176	-1	-1	-1
23201	0	28316	-1	-1	-1	-1	-1	-1	-1	16	2	1322	-1	28316	-1	15177	15171	-1	-1
20808	0	45870	-1	-1	-1	-1	-1	-1	-1	7	2	1323	-1	45870	-1	15178	1669	46412	-1
59342	0	42060	-1	-1	-1	-1	2	-1	-1	6	2	905	-1	42060	-1	15181	15142	26865	-1
53423	0	45135	-1	-1	-1	-1	-1	-1	-1	1	2	1467	-1	45135	-1	15182	15176	-1	-1
53209	0	49382	-1	-1	-1	-1	-1	-1	-1	0	2	1463	-1	49382	-1	15183	14963	-1	-1
9579	0	10028	-1	-1	-1	-1	-1	-1	-1	1	2	149	-1	10028	-1	15184	15124	-1	-1
52948	0	31739	-1	-1	-1	-1	-1	-1	-1	13	2	1752	-1	31739	-1	15185	15142	26865	-1
60311	0	52278	-1	-1	-1	-1	-1	-1	-1	1	2	1467	-1	52278	-1	15186	15139	-1	-1
27561	1459	47032	15053	-1	-1	-1	-1	6	-1	16	1	1412	42604	30922	6	15187	-1	-1	-1
63360	0	9835	-1	-1	-1	-1	-1	-1	-1	3	2	1063	-1	9835	-1	15189	15171	-1	-1
22418	1345	3388	11798	305	1647	55637	-1	6	-1	0	1	-1	32814	17359	-1	15190	-1	-1	-1
19584	0	10066	-1	-1	-1	-1	-1	-1	-1	2	2	1323	-1	10066	-1	15191	1576	65513	-1
29247	0	32062	-1	-1	-1	-1	-1	-1	-1	10	2	1836	-1	32062	-1	15193	15142	26865	-1
57846	0	50172	-1	-1	-1	-1	-1	-1	-1	0	2	1491	-1	50172	-1	15194	15171	-1	-1
29843	0	64896	-1	-1	-1	-1	-1	-1	-1	2	2	1648	-1	64896	-1	15195	15176	-1	-1
8119	0	58226	-1	-1	-1	-1	-1	-1	-1	0	2	230	-1	58226	-1	15196	15176	-1	-1
11733	0	24017	-1	-1	-1	-1	1	-1	-1	2	2	1409	-1	24017	-1	15198	15176	-1	-1
18660	0	30080	-1	-1	-1	-1	-1	-1	-1	1	2	1781	-1	30080	-1	15199	15176	-1	-1
13248	0	17579	-1	-1	-1	-1	1	-1	-1	1	2	357	-1	17579	-1	15201	15142	26865	-1
12438	0	920	-1	-1	-1	-1	-1	-1	-1	0	2	1795	-1	920	-1	15202	14828	-1	-1
17761	2662	26086	47700	2134	36582	25457	-1	5	15271	2	1	1363	21319	39916	1	15203	-1	-1	-1
29652	8954	28743	51318	90	38360	38773	-1	7	15210	6	1	1224	19251	34099	-1	15204	-1	-1	-1
14381	0	29382	-1	-1	-1	-1	-1	-1	-1	1	2	40	-1	19714	-1	15205	15139	-1	-1
34754	0	61352	-1	-1	-1	-1	-1	-1	-1	1	2	357	-1	61352	-1	15206	15142	26865	-1
12160	0	62060	-1	-1	-1	-1	-1	-1	-1	11	2	1117	-1	62060	-1	15207	15047	-1	-1
13433	14590	55464	48093	1288	0	25752	2	20	15213	26	1	1813	11923	19164	24	15208	-1	-1	14121
22908	0	36703	-1	-1	-1	-1	1	-1	-1	1	2	295	-1	36703	-1	15209	1390	-1	-1
16291	0	5121	-1	131926	59649	5121	1	-1	-1	22	2	810	-1	56531	-1	15210	15204	-1	-1
19374	5473	30971	13976	-1	0	63327	-1	4	85541	6	1	170	37757	19726	2	15211	-1	-1	-1
46308	0	458	-1	-1	-1	-1	1	-1	-1	1	2	392	-1	458	-1	15212	15204	-1	-1
49665	0	39584	-1	-1	-1	-1	2	-1	-1	11	2	170	-1	39584	-1	15213	15208	-1	-1
10859	0	19725	-1	-1	-1	-1	-1	-1	-1	0	2	1776	-1	19725	-1	15214	15208	-1	-1
5848	0	32513	-1	-1	-1	-1	-1	-1	-1	4	2	1834	-1	32513	-1	15216	12745	22979	-1
58834	0	22715	-1	-1	-1	-1	1	-1	-1	2	2	611	-1	22715	-1	15217	14410	-1	-1
7828	0	42926	-1	-1	-1	-1	-1	-1	-1	4	2	1795	-1	42926	-1	15218	15204	-1	-1
17812	11563	44542	10046	-1	-1	-1	-1	3	18507	3	1	810	38608	12852	-1	15219	-1	-1	-1
31893	0	37590	-1	-1	-1	-1	1	-1	-1	2	2	615	-1	37590	-1	15222	15204	-1	-1
28543	0	19579	-1	-1	-1	-1	1	-1	-1	8	2	1476	-1	19579	-1	15223	15208	-1	-1
27423	0	57709	-1	-1	-1	-1	-1	-1	-1	0	2	1311	-1	57709	-1	15225	15211	-1	-1
40902	0	58570	-1	-1	-1	-1	2	-1	-1	8	2	1463	-1	58570	-1	15226	15142	26865	-1
43933	5511	33981	60895	1790	22233	22670	-1	5	15239	7	1	5	57138	28289	4	15228	-1	-1	-1
45787	0	40122	-1	-1	-1	-1	-1	-1	-1	1	2	782	-1	40122	-1	15231	15208	-1	-1
26575	0	28743	-1	905	0	28743	5	-1	-1	12	2	905	-1	42167	-1	15232	15204	-1	-1
26650	0	2615	-1	-1	-1	-1	1	-1	-1	7	2	1476	-1	2615	-1	15234	15139	-1	-1
3525	0	9398	-1	-1	-1	-1	-1	-1	-1	1	2	905	-1	9398	-1	15235	15228	-1	-1
21402	0	28861	-1	-1	-1	-1	-1	-1	-1	11	2	267	-1	28861	-1	15236	14943	-1	-1
21834	0	16117	-1	-1	-1	-1	-1	-1	-1	0	2	1412	-1	16117	-1	15237	15208	-1	-1
34822	0	52687	-1	1249	51984	52687	7	-1	-1	4	2	1249	-1	44699	-1	15238	15204	-1	-1
19278	0	37107	-1	-1	-1	-1	-1	-1	-1	4	2	163	-1	37107	-1	15239	15228	-1	-1
51018	6329	30639	19954	1332690	18388	7850	1	11	15269	13	1	1841	828	58199	3	15240	-1	-1	-1
3349	6631	25110	479	-1	0	65470	-1	23	15323	41	1	1116	18012	13015	27	15241	-1	-1	-1
64286	0	31413	-1	-1	-1	-1	-1	-1	-1	1	2	90	-1	31413	-1	15242	15228	-1	-1
40186	0	28287	-1	-1	-1	-1	-1	-1	-1	10	2	234	-1	28287	-1	15243	14943	-1	-1
36014	0	17864	-1	1797	49093	17864	-1	-1	-1	0	2	1797	-1	52892	-1	15245	15240	-1	-1
44702	1612	54049	48204	1332690	54781	54049	-1	5	17132	6	1	116	49267	20671	5	15247	-1	-1	-1
30825	0	39760	-1	-1	-1	-1	2	-1	-1	0	2	414	-1	39760	-1	15248	15240	-1	-1
52267	0	49557	-1	-1	-1	-1	3	-1	-1	2	2	905	-1	49557	-1	15253	15142	26865	-1
3870	1952	54382	37387	571	36178	58943	-1	7	15343	10	1	1739	44411	49057	3	15254	-1	-1	-1
17439	0	32808	-1	-1	-1	-1	2	-1	-1	16	2	1846	-1	32808	-1	15255	15208	-1	-1
29499	0	6410	-1	1797	49093	6410	-1	-1	-1	1	2	1797	-1	22199	-1	15257	15247	-1	-1
813	0	770	-1	-1	-1	-1	-1	-1	-1	3	2	698	-1	770	-1	15258	15241	-1	-1
58095	0	52342	-1	-1	-1	-1	-1	-1	-1	0	2	748	-1	52342	-1	15259	15203	-1	-1
31267	0	22786	-1	-1	-1	-1	-1	-1	-1	4	2	122	-1	22786	-1	15260	15187	-1	-1
26507	0	2267	-1	1813	0	2267	1	-1	-1	1	2	1813	-1	23889	-1	15261	8154	-1	-1
10242	0	21366	-1	-1	-1	-1	-1	-1	-1	6	2	1821	-1	21366	-1	15262	15240	-1	-1
23260	0	26910	-1	-1	-1	-1	1	-1	-1	5	2	1538	-1	26910	-1	15264	15139	-1	-1
61148	0	22942	-1	-1	-1	-1	-1	-1	-1	7	2	194	-1	22942	-1	15265	15247	-1	-1
16405	5579	55393	12901	544	12428	54370	-1	6	2195434	5	1	544	50489	47925	3	15266	-1	-1	-1
42679	0	4267	-1	32453	0	4267	-1	-1	-1	8	2	90	-1	55939	-1	15269	15240	-1	-1
13657	0	7719	-1	-1	-1	-1	-1	-1	-1	3	2	194	-1	7719	-1	15270	15203	-1	-1
3972	0	28653	-1	-1	-1	-1	-1	-1	-1	3	2	361	-1	28653	-1	15271	15203	-1	-1
63525	644	34138	57566	2134	36582	32271	-1	3	15904	1	1	163	37553	25805	-1	15272	-1	-1	-1
26479	0	19814	-1	-1	-1	-1	-1	-1	-1	1	2	1648	-1	19814	-1	15273	15254	-1	-1
23064	0	33310	-1	1795	41659	33310	-1	-1	-1	0	2	1795	-1	38556	-1	15274	15228	-1	-1
63059	0	20599	-1	-1	-1	-1	-1	-1	-1	0	2	1412	-1	20599	-1	15275	15187	-1	-1
54276	0	34312	-1	-1	-1	-1	1	-1	-1	8	2	1219	-1	34312	-1	15276	15241	-1	-1
505	0	29200	-1	234	23399	29200	14	-1	-1	120	2	234	-1	58511	-1	15277	15142	26865	-1
764	0	55700	-1	-1	-1	-1	2	-1	-1	8	2	1807	-1	55700	-1	15278	2482	-1	-1
52881	0	11004	-1	-1	-1	-1	-1	-1	-1	1	2	1310	-1	11004	-1	15279	14801	-1	-1
25193	0	56412	-1	-1	-1	-1	-1	-1	-1	1	2	1841	-1	56412	-1	15281	15240	-1	-1
13311	0	5753	-1	-1	-1	-1	-1	-1	-1	1	2	234	-1	5753	-1	15282	14760	-1	-1
28650	0	59105	-1	-1	-1	-1	-1	-1	-1	2	2	199	-1	59105	-1	15283	10083	-1	-1
17470	0	22819	-1	-1	-1	-1	-1	-1	-1	2	2	234	-1	22819	-1	15286	15109	-1	-1
18819	0	52934	-1	-1	-1	-1	-1	-1	-1	1	2	1846	-1	52934	-1	15288	9856	-1	-1
8798	0	52865	-1	95559	0	52865	-1	-1	-1	0	2	1849	-1	6931	-1	15289	12745	22979	-1
47741	0	29818	-1	-1	-1	-1	-1	-1	-1	0	2	1797	-1	29818	-1	15291	4942	-1	-1
6392	0	58578	-1	-1	-1	-1	1	-1	-1	1	2	537	-1	58578	-1	15292	13775	-1	-1
2017	0	18288	-1	-1	-1	-1	-1	-1	-1	1	2	1831	-1	18288	-1	15294	12745	22979	-1
58702	0	1678	-1	-1	-1	-1	-1	-1	-1	4	2	1199387	-1	1678	-1	15296	4942	-1	-1
53603	0	37218	-1	-1	-1	-1	4	-1	-1	5	2	-1	-1	52533	-1	15297	15142	26865	-1
14430	0	34578	-1	-1	-1	-1	3	-1	-1	-19	2	1855	-1	34578	-1	15299	4745	-1	-1
38356	0	22557	-1	-1	-1	-1	-1	-1	-1	0	2	1739	-1	22557	-1	15301	14760	-1	-1
62435	799	50457	12373	2134	36582	50457	-1	3	15324	4	1	1538	29455	10742	1	15302	-1	-1	-1
4469	2182	37223	51342	-1	-1	-1	-1	5	15367	3	1	1849	37772	44431	2	15305	-1	-1	-1
48564	5455	8320	37456	54617	1995	19019	-1	4	-1	2	1	1644	10943	46092	1	15310	-1	35962	-1
4817	0	21353	-1	-1	-1	-1	-1	-1	-1	1	2	1849	-1	21353	-1	15312	4769	57262	-1
58294	0	9354	-1	-1	-1	-1	-1	-1	-1	0	2	392	-1	9354	-1	15314	15302	-1	-1
37128	232	54576	5338	8513	36486	11397	-1	2	-1	2	1	-1	34043	58503	1	15315	-1	-1	-1
49102	0	46990	-1	-1	-1	-1	-1	-1	-1	1	2	1807	-1	46990	-1	15316	15272	-1	-1
15494	0	64271	-1	-1	-1	-1	-1	-1	-1	0	2	1659	-1	64271	-1	15319	14872	-1	-1
1022	0	32323	-1	63550	0	32323	8	-1	-1	111	2	1690	-1	9365	-1	15321	9033	1391	-1
34163	0	49829	-1	-1	-1	-1	-1	-1	-1	0	2	1849	-1	49829	-1	15322	9399	-1	-1
14283	0	3900	-1	-1	-1	-1	5	-1	-1	58	2	708	-1	3900	-1	15323	15241	-1	-1
30822	0	33053	-1	-1	-1	-1	-1	-1	-1	9	2	1813	-1	33053	-1	15324	15302	-1	-1
40987	16607	57429	51719	102937	49093	57429	-1	5	-1	5	1	1797	64856	34107	-1	15326	-1	-1	-1
56764	0	42067	-1	-1	-1	-1	1	-1	-1	2	2	699	-1	42067	-1	15327	15305	-1	-1
53381	7281	52536	26693	63550	23861	25825	-1	7	15886	14	1	1670	42292	38819	5	15334	-1	-1	-1
34021	0	52344	-1	-1	-1	-1	-1	-1	-1	2	2	1370	-1	52344	-1	15335	14760	-1	-1
50696	0	36202	-1	-1	-1	-1	-1	-1	-1	0	2	1035	-1	36202	-1	15339	15302	-1	-1
20514	0	54666	-1	-1	-1	-1	-1	-1	-1	17	2	1010	-1	54666	-1	15340	15241	-1	-1
59280	0	22330	-1	611	59835	22330	-1	-1	-1	7	2	611	-1	9402	-1	15343	15254	-1	-1
